"","Year","Semester","Instructor","Gender","Class","Average","courseavg"
"2518",2019,"Winter","B","Male","Freshman",93.3333333333333,0.17
"2519",2019,"Winter","B","Male","Freshman",93.3333333333333,0.87
"2520",2019,"Winter","B","Male","Freshman",93.3333333333333,0.9
"2521",2019,"Winter","B","Male","Freshman",93.3333333333333,0.89
"2522",2019,"Winter","B","Male","Freshman",93.3333333333333,0.88
"2523",2019,"Winter","B","Male","Freshman",93.3333333333333,0.9
"2524",2019,"Winter","B","Male","Freshman",93.3333333333333,0.2
"2525",2019,"Winter","B","Male","Freshman",93.3333333333333,0
"2526",2019,"Winter","B","Male","Freshman",93.3333333333333,0.75
"2527",2019,"Winter","B","Male","Freshman",93.3333333333333,0
"2528",2019,"Winter","B","Male","Freshman",93.3333333333333,0.75
"2529",2019,"Winter","B","Male","Freshman",93.3333333333333,0.89
"2530",2019,"Winter","B","Male","Freshman",93.3333333333333,0.95
"2531",2019,"Winter","B","Male","Freshman",93.3333333333333,0.83
"2532",2019,"Winter","B","Male","Freshman",93.3333333333333,0.75
"2533",2019,"Winter","B","Male","Freshman",93.3333333333333,0.84
"2534",2019,"Winter","B","Male","Freshman",93.3333333333333,0.72
"2535",2019,"Winter","B","Male","Freshman",93.3333333333333,0.79
"2536",2019,"Winter","B","Male","Freshman",93.3333333333333,0.94
"2537",2019,"Winter","B","Male","Freshman",93.3333333333333,0.93
"2538",2019,"Winter","B","Male","Freshman",93.3333333333333,0.96
"2539",2019,"Winter","B","Male","Freshman",93.3333333333333,0.96
"2540",2019,"Winter","B","Male","Freshman",93.3333333333333,0.44
"2541",2019,"Winter","B","Male","Freshman",93.3333333333333,0.95
"2542",2019,"Winter","B","Male","Freshman",93.3333333333333,0.33
"2543",2019,"Winter","B","Male","Freshman",93.3333333333333,0.94
"2544",2019,"Winter","B","Male","Freshman",93.8333333333333,0.92
"2545",2019,"Winter","B","Male","Freshman",93.8333333333333,0.93
"2546",2019,"Winter","B","Male","Freshman",93.8333333333333,0.93
"2547",2019,"Winter","B","Male","Freshman",93.8333333333333,0.75
"2548",2019,"Winter","B","Male","Freshman",93.8333333333333,0.92
"2549",2019,"Winter","B","Male","Freshman",93.8333333333333,0.28
"2550",2019,"Winter","B","Male","Freshman",93.8333333333333,0.3
"2551",2019,"Winter","B","Male","Freshman",93.8333333333333,0.86
"2552",2019,"Winter","B","Male","Freshman",93.8333333333333,0.94
"2553",2019,"Winter","B","Male","Freshman",93.8333333333333,0.36
"2554",2019,"Winter","B","Male","Freshman",93.8333333333333,0.74
"2555",2019,"Winter","B","Male","Freshman",93.8333333333333,0.92
"2556",2019,"Winter","B","Male","Freshman",93.8333333333333,0.87
"2557",2019,"Winter","B","Male","Freshman",93.8333333333333,0
"2558",2019,"Winter","B","Male","Freshman",93.8333333333333,0.25
"2559",2019,"Winter","B","Male","Freshman",93.8333333333333,0.85
"2560",2019,"Winter","B","Male","Freshman",93.8333333333333,0.91
"2561",2019,"Winter","B","Male","Freshman",93.8333333333333,0.96
"2562",2019,"Winter","B","Male","Freshman",93.8333333333333,0.91
"2563",2019,"Winter","B","Male","Freshman",93.8333333333333,0.84
"2564",2019,"Winter","B","Male","Freshman",93.8333333333333,0.45
"2565",2019,"Winter","B","Male","Freshman",93.8333333333333,0.08
"2566",2019,"Winter","B","Male","Freshman",93.8333333333333,0.92
"2567",2019,"Winter","B","Male","Freshman",93.8333333333333,0.94
"2568",2019,"Winter","B","Male","Freshman",93.8333333333333,0.59
"2569",2019,"Winter","B","Male","Freshman",93.8333333333333,0.91
"2570",2019,"Winter","B","Male","Freshman",93.8333333333333,0.67
"2571",2019,"Winter","B","Male","Freshman",93.8333333333333,0.83
"2572",2019,"Winter","B","Male","Freshman",93.8333333333333,0.91
"2573",2019,"Winter","B","Male","Freshman",93.8333333333333,0.81
"2574",2019,"Winter","B","Male","Freshman",93.8333333333333,0.96
"2575",2019,"Winter","B","Male","Freshman",93.8333333333333,0.79
"2576",2019,"Winter","B","Male","Freshman",93.8333333333333,0.97
"2577",2019,"Winter","B","Male","Freshman",93.8333333333333,0.89
"2578",2019,"Winter","B","Male","Freshman",93.8333333333333,0.17
"2579",2019,"Winter","B","Male","Freshman",93.8333333333333,0.87
"2580",2019,"Winter","B","Male","Freshman",93.8333333333333,0.9
"2581",2019,"Winter","B","Male","Freshman",93.8333333333333,0.89
"2582",2019,"Winter","B","Male","Freshman",93.8333333333333,0.88
"2583",2019,"Winter","B","Male","Freshman",93.8333333333333,0.9
"2584",2019,"Winter","B","Male","Freshman",93.8333333333333,0.2
"2585",2019,"Winter","B","Male","Freshman",93.8333333333333,0
"2586",2019,"Winter","B","Male","Freshman",93.8333333333333,0.75
"2587",2019,"Winter","B","Male","Freshman",93.8333333333333,0
"2588",2019,"Winter","B","Male","Freshman",93.8333333333333,0.75
"2589",2019,"Winter","B","Male","Freshman",93.8333333333333,0.89
"2590",2019,"Winter","B","Male","Freshman",93.8333333333333,0.95
